X,Y,Z,FALL
7.8,-24.06,-6.62,0
7.8,-24.06,-6.62,0
7.8,-24.06,-6.62,0
7.8,-24.06,-6.62,0
7.8,-24.06,-6.62,0
7.8,-24.06,-6.62,0
7.8,-24.06,-6.62,0
-39.18,16.68,9.11,0
-39.18,16.68,9.11,0
-39.18,16.68,9.11,0
-39.18,16.68,9.11,0
-39.18,16.68,9.11,0
-39.18,16.68,9.11,0
-39.18,16.68,9.11,0
-39.18,16.68,9.11,0
-39.18,16.68,9.11,0
-10.71,4.63,-9.87,0
-10.71,4.63,-9.87,0
-10.71,4.63,-9.87,0
-10.71,4.63,-9.87,0
-10.71,4.63,-9.87,0
-10.71,4.63,-9.87,0
-10.71,4.63,-9.87,0
-10.71,4.63,-9.87,0
39.14,-3.94,5.59,0
39.14,-3.94,5.59,0
39.14,-3.94,5.59,0
39.14,-3.94,5.59,0
39.14,-3.94,5.59,0
39.14,-3.94,5.59,0
39.14,-3.94,5.59,0
39.14,-3.94,5.59,0
39.14,-3.94,5.59,0
1.84,-6.27,7.46,0
1.84,-6.27,7.46,0
1.84,-6.27,7.46,0
1.84,-6.27,7.46,0
1.84,-6.27,7.46,0
1.84,-6.27,7.46,0
1.84,-6.27,7.46,0
1.84,-6.27,7.46,0
1.84,-6.27,7.46,0
-8.68,9.87,-4.02,0
-8.68,9.87,-4.02,0
-8.68,9.87,-4.02,0
-8.68,9.87,-4.02,0
-8.68,9.87,-4.02,0
-8.68,9.87,-4.02,0
-8.68,9.87,-4.02,0
-8.68,9.87,-4.02,0
-8.68,9.87,-4.02,0
12.78,4.06,0.04,0
12.78,4.06,0.04,0
12.78,4.06,0.04,0
12.78,4.06,0.04,0
12.78,4.06,0.04,0
12.78,4.06,0.04,0
12.78,4.06,0.04,0
12.78,4.06,0.04,0
12.78,4.06,0.04,0
12.47,-1.65,4.02,0
12.47,-1.65,4.02,0
12.47,-1.65,4.02,0
12.47,-1.65,4.02,0
12.47,-1.65,4.02,0
12.47,-1.65,4.02,0
12.47,-1.65,4.02,0
12.47,-1.65,4.02,0
7.12,0.96,0.57,0
7.12,0.96,0.57,0
7.12,0.96,0.57,0
7.12,0.96,0.57,0
7.12,0.96,0.57,0
7.12,0.96,0.57,0
7.12,0.96,0.57,0
7.12,0.96,0.57,0
7.12,0.96,0.57,0
13.05,-0.42,1.87,0
13.05,-0.42,1.87,0
13.05,-0.42,1.87,0
13.05,-0.42,1.87,0
13.05,-0.42,1.87,0
13.05,-0.42,1.87,0
13.05,-0.42,1.87,0
13.05,-0.42,1.87,0
13.05,-0.42,1.87,0
9.26,0.0,2.64,0
9.26,0.0,2.64,0
9.26,0.0,2.64,0
9.26,0.0,2.64,0
9.26,0.0,2.64,0
9.26,0.0,2.64,0
9.26,0.0,2.64,0
9.26,0.0,2.64,0
9.26,0.0,2.64,0
11.52,0.65,1.87,0
11.52,0.65,1.87,0
11.52,0.65,1.87,0
11.52,0.65,1.87,0
11.52,0.65,1.87,0
11.52,0.65,1.87,0
11.52,0.65,1.87,0
11.52,0.65,1.87,0
11.52,0.65,1.87,0
9.87,-0.34,1.65,0
9.87,-0.34,1.65,0
9.87,-0.34,1.65,0
9.87,-0.34,1.65,0
9.87,-0.34,1.65,0
9.87,-0.34,1.65,0
9.87,-0.34,1.65,0
9.87,-0.34,1.65,0
9.87,-0.34,1.65,0
10.52,0.54,2.03,0
10.52,0.54,2.03,0
10.52,0.54,2.03,0
10.52,0.54,2.03,0
10.52,0.54,2.03,0
10.52,0.54,2.03,0
10.52,0.54,2.03,0
10.52,0.54,2.03,0
10.52,0.54,2.03,0
10.98,0.19,2.3,0
10.98,0.19,2.3,0
10.98,0.19,2.3,0
10.98,0.19,2.3,0
10.98,0.19,2.3,0
10.98,0.19,2.3,0
10.98,0.19,2.3,0
10.98,0.19,2.3,0
10.98,0.19,2.3,0
10.1,0.15,1.95,0
10.1,0.15,1.95,0
10.1,0.15,1.95,0
10.1,0.15,1.95,0
10.1,0.15,1.95,0
10.1,0.15,1.95,0
10.1,0.15,1.95,0
10.1,0.15,1.95,0
11.1,0.38,2.3,0
11.1,0.38,2.3,0
11.1,0.38,2.3,0
11.1,0.38,2.3,0
11.1,0.38,2.3,0
11.1,0.38,2.3,0
11.1,0.38,2.3,0
11.1,0.38,2.3,0
11.1,0.38,2.3,0
10.1,0.04,2.14,0
10.1,0.04,2.14,0
10.1,0.04,2.14,0
10.1,0.04,2.14,0
10.1,0.04,2.14,0
10.1,0.04,2.14,0
10.1,0.04,2.14,0
10.1,0.04,2.14,0
10.1,0.04,2.14,0
10.83,0.27,2.3,0
10.83,0.27,2.3,0
10.83,0.27,2.3,0
10.83,0.27,2.3,0
10.83,0.27,2.3,0
10.83,0.27,2.3,0
10.83,0.27,2.3,0
10.83,0.27,2.3,0
10.83,0.27,2.3,0
10.44,0.15,1.99,0
10.44,0.15,1.99,0
10.44,0.15,1.99,0
10.44,0.15,1.99,0
10.44,0.15,1.99,0
10.44,0.15,1.99,0
10.44,0.15,1.99,0
10.44,0.15,1.99,0
10.75,0.27,2.1,0
10.75,0.27,2.1,0
10.75,0.27,2.1,0
10.75,0.27,2.1,0
10.75,0.27,2.1,0
10.75,0.27,2.1,0
10.75,0.27,2.1,0
10.75,0.27,2.1,0
10.75,0.27,2.1,0
10.52,0.15,2.18,0
10.52,0.15,2.18,0
10.52,0.15,2.18,0
10.52,0.15,2.18,0
10.52,0.15,2.18,0
10.52,0.15,2.18,0
10.52,0.15,2.18,0
10.52,0.15,2.18,0
10.52,0.15,2.18,0
10.56,0.31,2.03,0
10.56,0.31,2.03,0
10.56,0.31,2.03,0
10.56,0.31,2.03,0
10.56,0.31,2.03,0
10.56,0.31,2.03,0
10.56,0.31,2.03,0
10.56,0.31,2.03,0
10.56,0.31,2.03,0
10.64,0.31,2.03,0
10.64,0.31,2.03,0
10.64,0.31,2.03,0
10.64,0.31,2.03,0
10.64,0.31,2.03,0
10.64,0.31,2.03,0
10.64,0.31,2.03,0
10.64,0.31,2.03,0
10.64,0.31,2.03,0
10.48,0.23,2.07,0
10.48,0.23,2.07,0
10.48,0.23,2.07,0
10.48,0.23,2.07,0
10.48,0.23,2.07,0
10.48,0.23,2.07,0
10.48,0.23,2.07,0
10.48,0.23,2.07,0
10.64,0.31,2.03,0
10.64,0.31,2.03,0
10.64,0.31,2.03,0
10.64,0.31,2.03,0
10.64,0.31,2.03,0
10.64,0.31,2.03,0
10.64,0.31,2.03,0
10.64,0.31,2.03,0
10.64,0.31,2.03,0
10.71,0.27,1.95,0
10.71,0.27,1.95,0
10.71,0.27,1.95,0
10.71,0.27,1.95,0
10.71,0.27,1.95,0
10.71,0.27,1.95,0
10.71,0.27,1.95,0
10.71,0.27,1.95,0
10.71,0.27,1.95,0
10.6,0.19,2.22,0
10.6,0.19,2.22,0
10.6,0.19,2.22,0
10.6,0.19,2.22,0
10.6,0.19,2.22,0
10.6,0.19,2.22,0
10.6,0.19,2.22,0
10.6,0.19,2.22,0
10.6,0.19,2.22,0
10.64,0.27,2.07,0
10.64,0.27,2.07,0
10.64,0.27,2.07,0
10.64,0.27,2.07,0
10.64,0.27,2.07,0
10.64,0.27,2.07,0
10.64,0.27,2.07,0
10.64,0.27,2.07,0
10.64,0.34,1.91,0
10.64,0.34,1.91,0
10.64,0.34,1.91,0
10.64,0.34,1.91,0
10.64,0.34,1.91,0
10.64,0.34,1.91,0
10.64,0.34,1.91,0
10.64,0.34,1.91,0
10.64,0.34,1.91,0
10.6,0.27,2.07,0
10.6,0.27,2.07,0
10.6,0.27,2.07,0
10.6,0.27,2.07,0
10.6,0.27,2.07,0
10.6,0.27,2.07,0
10.6,0.27,2.07,0
10.6,0.27,2.07,0
10.6,0.27,2.07,0
10.67,0.23,1.95,0
10.67,0.23,1.95,0
10.67,0.23,1.95,0
10.67,0.23,1.95,0
10.67,0.23,1.95,0
10.67,0.23,1.95,0
10.67,0.23,1.95,0
10.67,0.23,1.95,0
10.67,0.23,1.95,0
10.6,0.27,1.99,0
10.6,0.27,1.99,0
10.6,0.27,1.99,0
10.6,0.27,1.99,0
10.6,0.27,1.99,0
10.6,0.27,1.99,0
10.6,0.27,1.99,0
10.6,0.27,1.99,0
10.6,0.27,1.99,0
10.67,0.27,1.95,0
10.67,0.27,1.95,0
10.67,0.27,1.95,0
10.67,0.27,1.95,0
10.67,0.27,1.95,0
10.67,0.27,1.95,0
10.67,0.27,1.95,0
10.67,0.27,1.95,0
10.52,0.34,2.07,0
10.52,0.34,2.07,0
10.52,0.34,2.07,0
10.52,0.34,2.07,0
10.52,0.34,2.07,0
10.52,0.34,2.07,0
10.52,0.34,2.07,0
10.52,0.34,2.07,0
10.52,0.34,2.07,0
10.71,0.27,1.99,0
10.71,0.27,1.99,0
10.71,0.27,1.99,0
10.71,0.27,1.99,0
10.71,0.27,1.99,0
10.71,0.27,1.99,0
10.71,0.27,1.99,0
10.71,0.27,1.99,0
10.71,0.27,1.99,0
10.56,0.31,1.99,0
10.56,0.31,1.99,0
10.56,0.31,1.99,0
10.56,0.31,1.99,0
10.56,0.31,1.99,0
10.56,0.31,1.99,0
10.56,0.31,1.99,0
10.56,0.31,1.99,0
10.56,0.31,1.99,0
10.64,0.34,1.99,0
10.64,0.34,1.99,0
10.64,0.34,1.99,0
10.64,0.34,1.99,0
10.64,0.34,1.99,0
10.64,0.34,1.99,0
10.64,0.34,1.99,0
10.64,0.34,1.99,0
10.64,0.34,1.99,0
10.6,0.31,1.99,0
10.6,0.31,1.99,0
10.6,0.31,1.99,0
10.6,0.31,1.99,0
10.6,0.31,1.99,0
10.6,0.31,1.99,0
10.6,0.31,1.99,0
10.6,0.31,1.99,0
10.56,0.27,1.99,0
10.56,0.27,1.99,0
10.56,0.27,1.99,0
10.56,0.27,1.99,0
10.56,0.27,1.99,0
10.56,0.27,1.99,0
10.56,0.27,1.99,0
10.56,0.27,1.99,0
10.56,0.27,1.99,0
10.64,0.27,1.99,0
10.64,0.27,1.99,0
10.64,0.27,1.99,0
10.64,0.27,1.99,0
10.64,0.27,1.99,0
10.64,0.27,1.99,0
10.64,0.27,1.99,0
10.64,0.27,1.99,0
10.64,0.27,1.99,0
10.64,0.27,1.99,0
10.64,0.27,1.99,0
10.64,0.27,1.99,0
10.64,0.27,1.99,0
10.64,0.27,1.99,0
10.64,0.27,1.99,0
10.64,0.27,1.99,0
10.64,0.27,1.99,0
10.64,0.27,1.99,0
10.6,0.31,2.03,0
10.6,0.31,2.03,0
10.6,0.31,2.03,0
10.6,0.31,2.03,0
10.6,0.31,2.03,0
10.6,0.31,2.03,0
10.6,0.31,2.03,0
10.6,0.31,2.03,0
10.6,0.31,2.03,0
10.56,0.5,2.33,0
10.56,0.5,2.33,0
10.56,0.5,2.33,0
10.56,0.5,2.33,0
10.56,0.5,2.33,0
10.56,0.5,2.33,0
10.56,0.5,2.33,0
10.56,0.5,2.33,0
9.72,4.94,5.01,0
9.72,4.94,5.01,0
9.72,4.94,5.01,0
9.72,4.94,5.01,0
9.72,4.94,5.01,0
9.72,4.94,5.01,0
9.72,4.94,5.01,0
9.72,4.94,5.01,0
9.72,4.94,5.01,0
11.29,1.3,0.42,0
11.29,1.3,0.42,0
11.29,1.3,0.42,0
11.29,1.3,0.42,0
11.29,1.3,0.42,0
11.29,1.3,0.42,0
11.29,1.3,0.42,0
11.29,1.3,0.42,0
11.29,1.3,0.42,0
10.33,0.61,1.45,0
10.33,0.61,1.45,0
10.33,0.61,1.45,0
10.33,0.61,1.45,0
10.33,0.61,1.45,0
10.33,0.61,1.45,0
10.33,0.61,1.45,0
10.33,0.61,1.45,0
10.33,0.61,1.45,0
10.98,0.15,1.53,0
10.98,0.15,1.53,0
10.98,0.15,1.53,0
10.98,0.15,1.53,0
10.98,0.15,1.53,0
10.98,0.15,1.53,0
10.98,0.15,1.53,0
10.98,0.15,1.53,0
10.98,0.15,1.53,0
10.64,0.31,1.57,0
10.64,0.31,1.57,0
10.64,0.31,1.57,0
10.64,0.31,1.57,0
10.64,0.31,1.57,0
10.64,0.31,1.57,0
10.64,0.31,1.57,0
10.64,0.31,1.57,0
10.71,0.92,1.72,0
10.71,0.92,1.72,0
10.71,0.92,1.72,0
10.71,0.92,1.72,0
10.71,0.92,1.72,0
10.71,0.92,1.72,0
10.71,0.92,1.72,0
10.71,0.92,1.72,0
10.71,0.92,1.72,0
10.83,-1.57,2.07,0
10.83,-1.57,2.07,0
10.83,-1.57,2.07,0
10.83,-1.57,2.07,0
10.83,-1.57,2.07,0
10.83,-1.57,2.07,0
10.83,-1.57,2.07,0
10.83,-1.57,2.07,0
10.83,-1.57,2.07,0
10.48,-3.67,1.38,0
10.48,-3.67,1.38,0
10.48,-3.67,1.38,0
10.48,-3.67,1.38,0
10.48,-3.67,1.38,0
10.48,-3.67,1.38,0
10.48,-3.67,1.38,0
10.48,-3.67,1.38,0
10.48,-3.67,1.38,0
10.9,0.11,0.96,0
10.9,0.11,0.96,0
10.9,0.11,0.96,0
10.9,0.11,0.96,0
10.9,0.11,0.96,0
10.9,0.11,0.96,0
10.9,0.11,0.96,0
10.9,0.11,0.96,0
10.22,1.65,1.19,0
10.22,1.65,1.19,0
10.22,1.65,1.19,0
10.22,1.65,1.19,0
10.22,1.65,1.19,0
10.22,1.65,1.19,0
10.22,1.65,1.19,0
10.22,1.65,1.19,0
10.22,1.65,1.19,0
11.44,0.08,2.07,0
11.44,0.08,2.07,0
11.44,0.08,2.07,0
11.44,0.08,2.07,0
11.44,0.08,2.07,0
11.44,0.08,2.07,0
11.44,0.08,2.07,0
11.44,0.08,2.07,0
11.44,0.08,2.07,0
10.75,0.61,1.91,0
10.75,0.61,1.91,0
10.75,0.61,1.91,0
10.75,0.61,1.91,0
10.75,0.61,1.91,0
10.75,0.61,1.91,0
10.75,0.61,1.91,0
10.75,0.61,1.91,0
10.75,0.61,1.91,0
11.67,1.11,1.99,0
11.67,1.11,1.99,0
11.67,1.11,1.99,0
11.67,1.11,1.99,0
11.67,1.11,1.99,0
11.67,1.11,1.99,0
11.67,1.11,1.99,0
11.67,1.11,1.99,0
11.67,1.11,1.99,0
12.47,1.45,2.26,0
12.47,1.45,2.26,0
12.47,1.45,2.26,0
12.47,1.45,2.26,0
12.47,1.45,2.26,0
12.47,1.45,2.26,0
12.47,1.45,2.26,0
12.47,1.45,2.26,0
10.64,-0.04,2.53,0
10.64,-0.04,2.53,0
10.64,-0.04,2.53,0
10.64,-0.04,2.53,0
10.64,-0.04,2.53,0
10.64,-0.04,2.53,0
10.64,-0.04,2.53,0
10.64,-0.04,2.53,0
10.64,-0.04,2.53,0
10.94,-0.08,2.41,0
10.94,-0.08,2.41,0
10.94,-0.08,2.41,0
10.94,-0.08,2.41,0
10.94,-0.08,2.41,0
10.94,-0.08,2.41,0
10.94,-0.08,2.41,0
10.94,-0.08,2.41,0
10.94,-0.08,2.41,0
10.64,-0.04,2.87,0
10.64,-0.04,2.87,0
10.64,-0.04,2.87,0
10.64,-0.04,2.87,0
10.64,-0.04,2.87,0
10.64,-0.04,2.87,0
10.64,-0.04,2.87,0
10.64,-0.04,2.87,0
10.64,-0.04,2.87,0
10.75,-0.15,2.64,0
10.75,-0.15,2.64,0
10.75,-0.15,2.64,0
10.75,-0.15,2.64,0
10.75,-0.15,2.64,0
10.75,-0.15,2.64,0
10.75,-0.15,2.64,0
10.75,-0.15,2.64,0
11.94,-0.31,2.1,0
11.94,-0.31,2.1,0
11.94,-0.31,2.1,0
11.94,-0.31,2.1,0
11.94,-0.31,2.1,0
11.94,-0.31,2.1,0
11.94,-0.31,2.1,0
11.94,-0.31,2.1,0
11.94,-0.31,2.1,0
13.31,-0.96,1.68,0
13.31,-0.96,1.68,0
13.31,-0.96,1.68,0
13.31,-0.96,1.68,0
13.31,-0.96,1.68,0
13.31,-0.96,1.68,0
13.31,-0.96,1.68,0
13.31,-0.96,1.68,0
13.31,-0.96,1.68,0
14.0,-0.99,1.72,0
14.0,-0.99,1.72,0
14.0,-0.99,1.72,0
14.0,-0.99,1.72,0
14.0,-0.99,1.72,0
14.0,-0.99,1.72,0
14.0,-0.99,1.72,0
14.0,-0.99,1.72,0
14.0,-0.99,1.72,0
13.58,-1.11,2.37,0
13.58,-1.11,2.37,0
13.58,-1.11,2.37,0
13.58,-1.11,2.37,0
13.58,-1.11,2.37,0
13.58,-1.11,2.37,0
13.58,-1.11,2.37,0
13.58,-1.11,2.37,0
12.93,-0.84,2.41,0
12.93,-0.84,2.41,0
12.93,-0.84,2.41,0
12.93,-0.84,2.41,0
12.93,-0.84,2.41,0
12.93,-0.84,2.41,0
12.93,-0.84,2.41,0
12.93,-0.84,2.41,0
12.93,-0.84,2.41,0
12.63,-0.54,1.45,0
12.63,-0.54,1.45,0
12.63,-0.54,1.45,0
12.63,-0.54,1.45,0
12.63,-0.54,1.45,0
12.63,-0.54,1.45,0
12.63,-0.54,1.45,0
12.63,-0.54,1.45,0
12.63,-0.54,1.45,0
12.17,-0.15,1.26,0
12.17,-0.15,1.26,0
12.17,-0.15,1.26,0
12.17,-0.15,1.26,0
12.17,-0.15,1.26,0
12.17,-0.15,1.26,0
12.17,-0.15,1.26,0
12.17,-0.15,1.26,0
12.17,-0.15,1.26,0
11.55,-0.11,1.72,0
11.55,-0.11,1.72,0
11.55,-0.11,1.72,0
11.55,-0.11,1.72,0
11.55,-0.11,1.72,0
11.55,-0.11,1.72,0
11.55,-0.11,1.72,0
11.55,-0.11,1.72,0
11.55,-0.11,1.72,0
11.17,-0.04,1.38,0
11.17,-0.04,1.38,0
11.17,-0.04,1.38,0
11.17,-0.04,1.38,0
11.17,-0.04,1.38,0
11.17,-0.04,1.38,0
11.17,-0.04,1.38,0
11.17,-0.04,1.38,0
11.1,0.34,1.03,0
11.1,0.34,1.03,0
11.1,0.34,1.03,0
11.1,0.34,1.03,0
11.1,0.34,1.03,0
11.1,0.34,1.03,0
11.1,0.34,1.03,0
11.1,0.34,1.03,0
11.1,0.34,1.03,0
11.44,0.34,1.65,0
11.44,0.34,1.65,0
11.44,0.34,1.65,0
11.44,0.34,1.65,0
11.44,0.34,1.65,0
11.44,0.34,1.65,0
11.44,0.34,1.65,0
11.44,0.34,1.65,0
11.44,0.34,1.65,0
11.32,0.57,2.03,0
11.32,0.57,2.03,0
11.32,0.57,2.03,0
11.32,0.57,2.03,0
11.32,0.57,2.03,0
11.32,0.57,2.03,0
11.32,0.57,2.03,0
11.32,0.57,2.03,0
11.32,0.57,2.03,0
11.32,0.34,2.22,0
11.32,0.34,2.22,0
11.32,0.34,2.22,0
11.32,0.34,2.22,0
11.32,0.34,2.22,0
11.32,0.34,2.22,0
11.32,0.34,2.22,0
11.32,0.34,2.22,0
11.71,0.42,2.14,0
11.71,0.42,2.14,0
11.71,0.42,2.14,0
11.71,0.42,2.14,0
11.71,0.42,2.14,0
11.71,0.42,2.14,0
11.71,0.42,2.14,0
11.71,0.42,2.14,0
11.71,0.42,2.14,0
12.13,0.23,1.87,0
12.13,0.23,1.87,0
12.13,0.23,1.87,0
12.13,0.23,1.87,0
12.13,0.23,1.87,0
12.13,0.23,1.87,0
12.13,0.23,1.87,0
12.13,0.23,1.87,0
12.13,0.23,1.87,0
12.17,0.15,1.91,0
12.17,0.15,1.91,0
12.17,0.15,1.91,0
12.17,0.15,1.91,0
12.17,0.15,1.91,0
12.17,0.15,1.91,0
12.17,0.15,1.91,0
12.17,0.15,1.91,0
12.17,0.15,1.91,0
11.94,0.08,1.8,0
11.94,0.08,1.8,0
11.94,0.08,1.8,0
11.94,0.08,1.8,0
11.94,0.08,1.8,0
11.94,0.08,1.8,0
11.94,0.08,1.8,0
11.94,0.08,1.8,0
11.9,0.19,1.8,0
11.9,0.19,1.8,0
11.9,0.19,1.8,0
11.9,0.19,1.8,0
11.9,0.19,1.8,0
11.9,0.19,1.8,0
11.9,0.19,1.8,0
11.9,0.19,1.8,0
11.9,0.19,1.8,0
11.82,0.04,1.57,0
11.82,0.04,1.57,0
11.82,0.04,1.57,0
11.82,0.04,1.57,0
11.82,0.04,1.57,0
11.82,0.04,1.57,0
11.82,0.04,1.57,0
11.82,0.04,1.57,0
11.82,0.04,1.57,0
11.55,-0.04,1.42,0
11.55,-0.04,1.42,0
11.55,-0.04,1.42,0
11.55,-0.04,1.42,0
11.55,-0.04,1.42,0
11.55,-0.04,1.42,0
11.55,-0.04,1.42,0
11.55,-0.04,1.42,0
11.55,-0.04,1.42,0
11.63,0.0,1.65,0
11.63,0.0,1.65,0
11.63,0.0,1.65,0
11.63,0.0,1.65,0
11.63,0.0,1.65,0
11.63,0.0,1.65,0
11.63,0.0,1.65,0
11.63,0.0,1.65,0
11.63,0.0,1.65,0
11.75,0.0,1.87,0
11.75,0.0,1.87,0
11.75,0.0,1.87,0
11.75,0.0,1.87,0
11.75,0.0,1.87,0
11.75,0.0,1.87,0
11.75,0.0,1.87,0
11.75,0.0,1.87,0
11.75,0.0,1.87,0
11.75,-0.11,2.07,0
11.75,-0.11,2.07,0
11.75,-0.11,2.07,0
11.75,-0.11,2.07,0
11.75,-0.11,2.07,0
11.75,-0.11,2.07,0
11.75,-0.11,2.07,0
11.75,-0.11,2.07,0
11.75,-0.11,2.07,0
11.71,-0.34,1.91,0
11.71,-0.34,1.91,0
11.71,-0.34,1.91,0
11.71,-0.34,1.91,0
11.71,-0.34,1.91,0
11.71,-0.34,1.91,0
11.71,-0.34,1.91,0
11.71,-0.34,1.91,0
11.71,-0.34,1.91,0
10.64,-0.15,1.68,0
10.64,-0.15,1.68,0
10.64,-0.15,1.68,0
10.64,-0.15,1.68,0
10.64,-0.15,1.68,0
10.64,-0.15,1.68,0
10.64,-0.15,1.68,0
10.64,-0.15,1.68,0
9.79,-0.04,1.61,0
9.79,-0.04,1.61,0
9.79,-0.04,1.61,0
9.79,-0.04,1.61,0
9.79,-0.04,1.61,0
9.79,-0.04,1.61,0
9.79,-0.04,1.61,0
9.79,-0.04,1.61,0
9.79,-0.04,1.61,0
9.26,-0.08,1.76,0
9.26,-0.08,1.76,0
9.26,-0.08,1.76,0
9.26,-0.08,1.76,0
9.26,-0.08,1.76,0
9.26,-0.08,1.76,0
9.26,-0.08,1.76,0
9.26,-0.08,1.76,0
9.26,-0.08,1.76,0
8.15,-0.04,1.91,0
8.15,-0.04,1.91,0
8.15,-0.04,1.91,0
8.15,-0.04,1.91,0
8.15,-0.04,1.91,0
8.15,-0.04,1.91,0
8.15,-0.04,1.91,0
8.15,-0.04,1.91,0
8.15,-0.04,1.91,0
6.7,-0.11,1.91,0
6.7,-0.11,1.91,0
6.7,-0.11,1.91,0
6.7,-0.11,1.91,0
6.7,-0.11,1.91,0
6.7,-0.11,1.91,0
6.7,-0.11,1.91,0
6.7,-0.11,1.91,0
6.7,-0.11,1.91,0
5.32,0.27,2.33,0
5.32,0.27,2.33,0
5.32,0.27,2.33,0
5.32,0.27,2.33,0
5.32,0.27,2.33,0
5.32,0.27,2.33,0
5.32,0.27,2.33,0
5.32,0.27,2.33,0
5.32,0.27,2.33,0
3.63,0.57,3.1,0
3.63,0.57,3.1,0
3.63,0.57,3.1,0
3.63,0.57,3.1,0
3.63,0.57,3.1,0
3.63,0.57,3.1,0
3.63,0.57,3.1,0
3.63,0.57,3.1,0
3.63,0.57,3.1,0
2.18,0.99,3.6,0
2.18,0.99,3.6,0
2.18,0.99,3.6,0
2.18,0.99,3.6,0
2.18,0.99,3.6,0
2.18,0.99,3.6,0
2.18,0.99,3.6,0
2.18,0.99,3.6,0
2.18,0.99,3.6,0
1.42,1.38,2.75,0
1.42,1.38,2.75,0
1.42,1.38,2.75,0
1.42,1.38,2.75,0
1.42,1.38,2.75,0
1.42,1.38,2.75,0
1.42,1.38,2.75,0
1.42,1.38,2.75,0
1.42,1.38,2.75,0
2.14,1.99,2.37,0
2.14,1.99,2.37,0
2.14,1.99,2.37,0
2.14,1.99,2.37,0
2.14,1.99,2.37,0
2.14,1.99,2.37,0
2.14,1.99,2.37,0
2.14,1.99,2.37,0
3.29,2.14,2.33,0
3.29,2.14,2.33,0
3.29,2.14,2.33,0
3.29,2.14,2.33,0
3.29,2.14,2.33,0
3.29,2.14,2.33,0
3.29,2.14,2.33,0
3.29,2.14,2.33,0
3.29,2.14,2.33,0
4.67,1.72,1.99,0
4.67,1.72,1.99,0
4.67,1.72,1.99,0
4.67,1.72,1.99,0
4.67,1.72,1.99,0
4.67,1.72,1.99,0
4.67,1.72,1.99,0
4.67,1.72,1.99,0
4.67,1.72,1.99,0
6.7,1.34,1.26,0
6.7,1.34,1.26,0
6.7,1.34,1.26,0
6.7,1.34,1.26,0
6.7,1.34,1.26,0
6.7,1.34,1.26,0
6.7,1.34,1.26,0
6.7,1.34,1.26,0
6.7,1.34,1.26,0
8.95,1.22,1.3,0
8.95,1.22,1.3,0
8.95,1.22,1.3,0
8.95,1.22,1.3,0
8.95,1.22,1.3,0
8.95,1.22,1.3,0
8.95,1.22,1.3,0
8.95,1.22,1.3,0
8.95,1.22,1.3,0
11.4,0.77,2.22,0
11.4,0.77,2.22,0
11.4,0.77,2.22,0
11.4,0.77,2.22,0
11.4,0.77,2.22,0
11.4,0.77,2.22,0
11.4,0.77,2.22,0
11.4,0.77,2.22,0
11.4,0.77,2.22,0
13.58,0.19,2.41,0
13.58,0.19,2.41,0
13.58,0.19,2.41,0
13.58,0.19,2.41,0
13.58,0.19,2.41,0
13.58,0.19,2.41,0
13.58,0.19,2.41,0
13.58,0.19,2.41,0
16.41,-0.38,1.87,0
16.41,-0.38,1.87,0
16.41,-0.38,1.87,0
16.41,-0.38,1.87,0
16.41,-0.38,1.87,0
16.41,-0.38,1.87,0
16.41,-0.38,1.87,0
16.41,-0.38,1.87,0
16.41,-0.38,1.87,0
18.52,-0.84,1.57,0
18.52,-0.84,1.57,0
18.52,-0.84,1.57,0
18.52,-0.84,1.57,0
18.52,-0.84,1.57,0
18.52,-0.84,1.57,0
18.52,-0.84,1.57,0
18.52,-0.84,1.57,0
18.52,-0.84,1.57,0
19.78,-1.03,1.3,0
19.78,-1.03,1.3,0
19.78,-1.03,1.3,0
19.78,-1.03,1.3,0
19.78,-1.03,1.3,0
19.78,-1.03,1.3,0
19.78,-1.03,1.3,0
19.78,-1.03,1.3,0
19.78,-1.03,1.3,0
19.89,-1.3,1.68,0
19.89,-1.3,1.68,0
19.89,-1.3,1.68,0
19.89,-1.3,1.68,0
19.89,-1.3,1.68,0
19.89,-1.3,1.68,0
19.89,-1.3,1.68,0
19.89,-1.3,1.68,0
19.78,-1.34,1.57,0
19.78,-1.34,1.57,0
19.78,-1.34,1.57,0
19.78,-1.34,1.57,0
19.78,-1.34,1.57,0
19.78,-1.34,1.57,0
19.78,-1.34,1.57,0
19.78,-1.34,1.57,0
19.78,-1.34,1.57,0
19.21,-1.19,2.18,0
19.21,-1.19,2.18,0
19.21,-1.19,2.18,0
19.21,-1.19,2.18,0
19.21,-1.19,2.18,0
19.21,-1.19,2.18,0
19.21,-1.19,2.18,0
19.21,-1.19,2.18,0
19.21,-1.19,2.18,0
17.41,-0.92,2.64,0
17.41,-0.92,2.64,0
17.41,-0.92,2.64,0
17.41,-0.92,2.64,0
17.41,-0.92,2.64,0
17.41,-0.92,2.64,0
17.41,-0.92,2.64,0
17.41,-0.92,2.64,0
17.41,-0.92,2.64,0
16.03,-0.8,3.41,0
16.03,-0.8,3.41,0
16.03,-0.8,3.41,0
16.03,-0.8,3.41,0
16.03,-0.8,3.41,0
16.03,-0.8,3.41,0
16.03,-0.8,3.41,0
16.03,-0.8,3.41,0
16.03,-0.8,3.41,0
13.93,-0.69,3.18,0
13.93,-0.69,3.18,0
13.93,-0.69,3.18,0
13.93,-0.69,3.18,0
13.93,-0.69,3.18,0
